identificacion,tamaño,peso,dulzura,crujiente,jugosidad,madurez,acidez,calidad
997,0.8301513662040569,0.5784319528907627,0.14932916070457602,0.3584325618413858,0.6634441919998246,0.4577800403657455,0.36927377449824816,0
998,0.4272664558096685,0.5596565665449816,0.5607280031084712,0.4888218092058939,0.6192522959343282,0.5217511428011301,0.4290906479300872,0
999,0.46523232039858115,0.6006028616528536,0.5247064953273644,0.5425573900919334,0.5900657959083013,0.43186092604100845,0.6063177935626554,0
1000,0.4151342698607655,0.39131334828028996,0.4732102920746627,0.641223564793095,0.2572644117614789,0.6150793322365623,0.5670597209130112,0
1001,0.5417338690901932,0.7233693083688743,0.22417322132958362,0.5375018370330124,0.327592699188086,0.5947610518352531,0.5907272158433237,0
1002,0.28074845209576255,0.5660101031503102,0.6529614060262647,0.4834993298402139,0.6980897621533215,0.364221003789152,0.259330098585395,1
1003,0.6046696134854388,0.044717326914443856,0.35476997023348317,0.646795400151115,0.5426068704426843,0.38208037894851243,0.37277158443802355,1
1004,0.5744128077548103,0.2928205394753172,0.15558086319021652,0.5631769960325173,0.018707026464448995,0.811890291031616,0.48342943642591973,0
1005,0.3588751114385635,0.48953680505886776,0.4907178216465336,0.32470185184596473,0.5033120214365322,0.47108309310936836,0.8219451498772978,0
1006,0.4654987043648804,0.6583116084902279,0.35498187868219766,0.5333622056434421,0.2694160808042683,0.3801516350142026,0.44019129286738007,1
1008,0.6175345789180766,0.45416398690453275,0.2882787242015182,0.22109719363479508,0.7742861011006998,0.5786742733346317,0.4266020973571359,0
1009,0.5535532314845468,0.5010666294619919,0.44931174724014133,0.3356423114947525,0.8854019172216046,0.2595663437837093,0.6718506804921625,1
1010,0.17113232621091212,0.5240272121156435,0.5561834292347795,0.540001968197379,0.6942599874081865,0.6075581859648153,0.8783669930271667,0
1011,0.5029581374758859,0.4389869154753133,0.6624159559563724,0.2635841853684417,0.5295024454634861,0.567455176710167,0.20480613577845153,1
1012,0.5205345791183338,0.5273337955047026,0.30831916680432747,0.366155111548798,0.4801591144676513,0.3874745448473704,0.8107873433190901,0
1013,0.5663377698970963,0.67147763591611,0.5079759469557227,0.7167139000639224,0.15710181369415926,0.41410267861279665,0.22373134966907887,0
1014,0.5052277351642284,0.6820366578456584,0.41492191558754943,0.36146844218186275,0.5481299355193252,0.38476409790550803,0.456970246372113,0
1015,0.7980265281412816,0.45289036376446656,0.10989890026400773,0.7904132540617724,0.39953548251557236,0.5900101640778469,0.563947869367134,1
1016,0.5776216149831648,0.36991339928996075,0.42342969727357244,0.6511908555550263,0.16252448315243717,0.5026470377303419,0.41738625995224077,0
1017,0.692977911798207,0.3094078899803982,0.26577846084081785,0.5175841494713319,0.4924880806126068,0.6375061113703027,0.5532329465047969,0
1018,0.7462592352148391,0.4021401131882598,0.5414621717466381,0.4757138413033308,0.4689269609794037,0.687330233450931,0.4371265695026938,1
1019,0.6105758700019254,0.6772928293926789,0.7456548059523932,0.40342778337366136,0.3190319562576748,0.2848689599512494,0.6056094723667145,0
1020,0.5976312534232137,0.4719981180227001,0.40712636519950834,0.34363360957793493,0.4241296298081717,0.5752888397031856,0.31003277437357757,0
1021,0.7056743062441652,0.3717855140766393,0.4971887739696049,0.5975208067547073,0.47435895175942205,0.40744375195955596,0.8328602953109461,1
1022,0.35247485289302904,0.6706360100938765,0.2036052804694714,0.28695177924805293,0.5934071509707013,0.9001674795890354,0.45813630799535177,0
1024,0.5078096838551154,0.5694273418176125,0.709335755089856,0.2197140534478552,0.4670806731073878,0.2711429852060431,0.6785022369533237,1
1025,0.19905291283797316,0.21230130745330617,0.34623975985259514,0.4068727017828281,0.839193246869588,0.9407538434161954,0.7478878778951717,0
1026,0.42060041367770185,0.35665087701879056,0.2570897818498879,0.6860183573597192,0.3685046236830266,0.5788311946126097,0.22163398839877613,0
1027,0.5309801480728552,0.20572824329059702,0.948078625052869,0.6874019058869345,0.27226160287455947,0.17272272405925576,0.3240898485262702,0
1028,0.46053038596120155,0.8241753542191445,0.42791364107654006,0.2563592222703558,0.5041539729131096,0.5172214267056642,0.35150695807626464,1
1029,0.22935859530368707,0.3501478819937341,0.7998066451013248,0.555745870024669,0.5436767935198353,0.5086965796628222,0.4862867241467637,1
1030,0.7274807327544623,0.5155404831693209,0.6380804231121115,0.7140963487360206,0.45239577901119704,0.593283580747373,0.4524263347215117,1
1031,0.4043175517298152,0.7113941668559213,0.7040612726632111,0.18355343925614107,0.5033751529176376,0.529391134622379,0.2491763767600896,1
1032,0.5839218693681079,0.4096768227673657,0.509357016559848,0.4811735678076797,0.5552042397592718,0.3644990848389162,0.6120161031936138,0
1033,0.4051917010967375,0.5515640396105219,0.5173150966008361,0.5084334728758914,0.7217598224648778,0.5996947948917195,0.5998578058939881,0
1034,0.16898571272663665,0.5608739268128966,0.7583628300760996,0.6622563875898932,0.4643298370078847,0.5307278803952242,0.6657102180313565,0
1035,0.3219716600348224,0.44130511233912334,0.681091141714723,0.6119655145518283,0.8625560978753188,0.3608012624386273,0.26262857663332806,1
1036,0.32283447706047075,0.4959749412495007,0.4142851278119223,0.24513038051416036,0.48791586983389135,0.8961908435564332,0.43621221714834923,0
1037,0.487455910787838,0.48454024096657,0.41521182924557637,0.4596023744029049,0.5858005759850407,0.46213108017630894,0.6806507703298995,0
1038,0.5504506372685704,0.435743381755194,0.3466397600726241,0.40899507338625873,0.619151170699453,0.5038982533926952,0.7202267440799511,0
1039,0.7648985189411506,0.10181937618166559,0.52290404594392,0.6592187912856535,0.7361302893150558,0.31175684004171933,0.7321614558317161,1
1040,0.7117563373269608,0.8085412199247228,0.5338172388816183,0.2967036782801349,0.3116307137075819,0.44895928845987243,0.6217367080536558,1
1041,0.35591321194758696,0.20925197973037335,0.8963977166274599,0.49316339846627366,0.6881102318695403,0.4855698890656553,0.4903823178259381,1
1042,0.5716788504964747,0.4374225220843053,0.5154411382980999,0.2533346190485609,0.8034885081187267,0.28621337847832495,0.6560391033051214,1
1043,0.5755231868281416,0.4543924408821982,0.3619155202762864,0.6874188934471401,0.17412452995292782,0.5107136968066016,0.48013212097884056,0
1044,0.6079313496704097,0.528678018603638,0.25218880508030533,0.28794080385998577,0.856154948452589,0.531468882254143,0.5940642849954332,0
1045,0.6726895082944269,0.3239169692833972,0.46243702944064896,0.6999931311970353,0.11148045894571368,0.36579200271297785,0.37261959390030963,0
1046,0.3026854402813589,0.8122930663709991,0.5167778516436141,0.36098769936837705,0.6777481213973354,0.3173486051121843,0.10602212976553926,1
1047,0.7746329464586154,0.4423311135854805,0.4197218668247835,0.5722851787129941,0.49265712160416786,0.4363472653648191,0.6303980528758074,1
1048,0.5276464725008122,0.4279829045598586,0.5849735561813598,0.5283775846302161,0.3165039187728458,0.49418569511479027,0.44551981309066085,0
1050,0.3981887580634057,0.15805029451715957,0.42416019991653175,0.899114680486166,0.4833287300679963,0.15278310210368556,0.43094293011341644,1
1051,0.7548350904995296,0.43884743148230343,0.3167596224255561,0.31440358857735606,0.46059605739057796,0.4187462911336682,0.49945272066647495,0
1052,0.36365450084929857,0.8012133605466333,0.49316060443874865,0.36744222511161106,0.673985019405031,0.38972134059328034,0.1637316485953142,1
1053,0.443823673934572,0.4662744232102405,0.38086375385848636,0.46963643477860817,0.4774194947613404,0.5660652793785931,0.4762778896859922,0
1054,0.7051637524645209,0.2515145658815342,0.37755366287747094,0.8796749904708348,0.7946247426547799,0.2148417341176545,0.5903676008716439,1
1055,0.51727124420419,0.4772930290679404,0.717363239575162,0.5777769903723795,0.6167198458872153,0.45190643292318017,0.454996229366511,1
1056,0.5077792520149672,0.43763200654358164,0.21924731887520044,0.4787067829664302,0.496453201876524,0.6736418506702206,0.5853416617438723,0
1057,0.6310225994709583,0.30938468937097985,0.4562971915526723,0.6650284845105449,0.28695576459735095,0.536760732121058,0.3853138716610137,0
1058,0.3529618739156163,0.7779494718586075,0.45671690723005015,0.5765134687342681,0.9411704797171947,0.23544192066766478,0.13679610969809697,1
1059,0.418596631092309,0.33473543637838704,0.35826081120320313,0.46585535047816296,0.5320089780448491,0.7898163629774719,0.29418814124622733,0
1060,0.36172401618905303,0.7621173547636024,0.46542490433817085,0.6998304266329715,0.8247723774733646,0.33413796291431663,0.3635180314133334,1
1061,0.49745868500676205,0.4067391872728931,0.6394193918923178,0.7053378914278788,0.4209905114054412,0.5637633304468396,0.6600981400782393,1
1063,0.6067847387389721,0.694918158342946,0.22050315060346676,0.6853602222394767,0.48903644297623017,0.6587521921000747,0.6683815408548404,0
1064,0.5046035793149359,0.5732427201066945,0.4873830128580593,0.43120908001104985,0.5360397158318426,0.42377547442583835,0.6052744728178081,0
1065,0.2445291589006403,0.8831195754602423,0.5220212521240788,0.008645748794887331,0.8675285886340518,0.9044058413168605,0.6328313701904151,0
1066,0.5830941710410895,0.6730559949049771,0.4077034282688264,0.7085915019369287,0.3997771682025021,0.48866864338384564,0.6069612923401406,0
1067,0.42814399643215484,0.5031704981382814,0.8850633149587337,0.6664666610224721,0.38571912835780753,0.2481927460984648,0.5543206360206779,0
1068,0.6518192812031068,0.537368879695055,0.5075201630332183,0.5604984578268755,0.5248935243993591,0.26204290346663806,0.4597871328298521,1
1069,0.45042259136581053,0.6677480150438447,0.274685358948129,0.45761493733852165,0.7679545356537997,0.5894980839854359,0.5736825805686602,0
1070,0.4362913682206716,0.4839423588860016,0.41764325667645397,0.5022599947834976,0.42543677762639853,0.724560906797562,0.5006485932838254,0
1071,0.7204713603516001,0.18012454087086627,0.2600468194091485,0.5885868374842415,0.37730523728875565,0.5213198140654708,0.3510757359913746,1
1072,0.4265616694532086,0.3461190635769727,0.472103043901396,0.6696083241722378,0.35425938848139527,0.22735560602234442,0.38388275462347154,1
1073,0.544901859198683,0.33989541502906484,0.6403768048152314,0.5080711470929951,0.3946053033338065,0.6605978438069098,0.37238303104127723,1
1074,0.20022205533871773,0.5920074031754273,0.5161880144082501,0.2778652842329318,0.3440947902691546,0.6962148001835125,0.44249644068202604,0
1075,0.6276970221757021,0.1083488923663557,0.3953631601374602,0.7158685403088759,0.4987027436280775,0.3506974974941394,0.5030995232946198,1
1076,0.5304194906651304,0.7186667880273923,0.5432831979395383,0.5961894128054056,0.4634301820880153,0.48360975756216124,0.6977802772337608,0
1077,0.5081021644765177,0.36758351760281227,0.3992137385092508,0.36429610870258383,0.7868082088564483,0.5199398105905862,0.7831332807850352,0
1078,0.4222102102378016,0.4868683865821075,0.6993068087500295,0.6621401876367135,0.6241712720501128,0.43222378625424823,0.37143786499375653,1
1079,0.6721580492760705,0.3728679103783526,0.4864787691689224,0.6590493616829898,0.6119335409974771,0.2861175780395666,0.6804964924898523,1
1080,0.6403090173458629,0.28708851196137375,0.6458558181621379,0.9708338239842055,0.6523643232394494,0.6008729170803254,0.5278121182084723,1
1081,0.33888788770222633,0.6211043335124116,0.5078862294190075,0.7965354760348122,0.3602863595564606,0.04887796516973675,0.23420646004397888,1
1082,0.4710564864688563,0.5707772315958055,0.7574004151969695,0.3350168280656001,0.5224472090823088,0.4760231855805528,0.4491711761885075,1
1083,0.6632440156922901,0.9222754362800136,0.46442449015059306,0.33299983532932764,0.38996135024710676,0.38887396635092486,0.41538835132240626,1
1084,0.6153063169039737,0.20613744170819398,0.4599511813760615,0.41453471349817517,0.3847198876890748,0.45046592671312596,0.5126481630564886,1
1085,0.763776624202207,0.5767633775131523,0.20538142376803165,0.2582077785600841,0.6089663083664,0.4224219872454136,0.43488313503265497,0
1086,0.49149023700540223,0.6362089810756569,0.5821011629078584,0.471627211134588,0.5344675292867288,0.2202494780448145,0.866966887022811,0
1087,0.4021048330356324,0.2389971125496529,0.34779731367632694,0.4832429842333635,0.3770044750695108,0.38385737689134597,0.4307297081450512,1
1088,0.08215528537733774,0.35563947120606604,0.5521842941912266,0.4059207058409195,0.6724802717342289,0.7794635592901777,0.7949864180648261,0
1089,0.5096374480616384,0.39075582851336066,0.3382337742763367,0.6110274796965923,0.30374994941611216,0.7605470401652705,0.23268852887970287,0
1090,0.4222500012111836,0.8557145480110774,0.6648330214361459,0.06963173137484924,0.31926641434701786,0.5599446958023443,0.35402766922784945,1
1091,0.682754109992237,0.47927246371817855,0.029596035002689813,0.404904464683031,0.8598864484408066,0.8262698843109749,0.3819833446123256,0
1092,0.35324452480932755,0.5378330041654379,0.47363279257971647,0.6672342842517296,0.519204154465508,0.6325214687977017,0.45644590711465965,0
1093,0.7844419723980146,0.09571980589534657,0.5367878861537009,0.15807089770442903,0.06548305424563211,0.5471526982342118,0.11148736442837015,0
1094,0.35423156594973,0.6578059010999557,0.3658468389559997,0.5813162719447661,0.5079350378611369,0.6856846053247905,0.5825664328825768,0
1095,0.4270154213660711,0.5128057025812972,0.601056867568239,0.12734890634289986,0.34042226328593234,0.7223306110263723,0.3662258030103931,1
1096,0.46602565720640365,0.4825907319305761,0.6660421184778359,0.28739505082817296,0.3072501847271913,0.4722022286294153,0.39167414784267013,0
1097,0.7231790507460636,0.5057472944898532,0.5455322332393377,0.7167704145779584,0.3473288957603813,0.34625709029770696,0.6585763862894235,1
1098,0.9097040353959586,0.4178169820917409,0.48655877535766817,0.6485186668963543,0.851100969235139,0.33353131789259916,0.8621852002632597,1
1099,0.8099893167247608,0.7364525839488449,0.4054448517830881,0.8400772625157109,0.750441573111805,0.21971636674502218,0.6581366860526537,1
1100,0.3966936122312349,0.6241086478173137,0.3607648105736966,0.3120825039720369,0.46511997238489095,0.6190886913543011,0.37075141703742004,0
1101,0.5853866933743089,0.21985123756415753,0.7235364241005103,0.622773141699998,0.487696426296285,0.7549547178729565,0.6938576496732971,1
1102,0.32240936221018557,0.5221877894541542,0.7346023796072433,0.5842347975441149,0.46601496152546856,0.45996182060809887,0.5222553636240992,0
1103,0.3219383529486731,0.373295483612763,0.2962038543544524,0.4610206067016457,0.47704911582768256,0.7302105192409729,0.1854641001516859,0
1104,0.5087026128576245,0.7202349737004996,0.5783029057169469,0.5017043346551724,0.2775092385387557,0.3461287549097936,0.6098312888078252,0
1105,0.6379708982465377,0.5241422036418149,0.4969556512984344,0.2915653301414566,0.5290594194201098,0.43641489391247934,0.7483590046641848,1
1106,0.761553783322713,0.317016504274712,0.619691221627815,0.6368003120132031,0.45294408316426704,0.6910192988947783,0.3715451734059362,1
1107,0.33030899616323967,0.9297813147407824,0.5537534534002516,0.31034643051574734,0.603269992541298,0.34649663481059856,0.33222457094078117,1
1108,0.8242006109099465,0.2849741064655107,0.0964482941595875,0.8401657680369916,0.6900029630436376,0.49964070419010875,0.5371246953123752,1
1109,0.6333731327502709,0.5431815611993411,0.6183675211478618,0.36030448973623935,0.5575687890639511,0.29866100815301255,0.7229231789935333,1
1111,0.6060580307850557,0.5425337610404626,0.459110979762392,0.27116260635211137,0.38265013049600793,0.4535621430419917,0.4958115800635064,1
1112,0.7457936073497179,0.6127213263684107,0.36542071866733417,0.6033733825806274,0.24701912366086382,0.49049395853923144,0.48305861755108803,1
